"fecha","consumo","festivo","visibility","windBearing","temperature","dewPoint","pressure","apparentTemperature","windSpeed","humidity"
2012-10-17 21:30:00,0.377,0,13.94,165,13.11,10.93,998.89,13.11,4.78,0.87
2012-10-17 22:00:00,0.327,0,13.41,165,13.12,10.81,998.95,13.12,4.76,0.86
2012-10-17 22:30:00,0.277,0,13.41,165,13.12,10.81,998.95,13.12,4.76,0.86
2012-10-17 23:00:00,0.288,0,14,160,12.71,10.5,998.73,12.71,4.64,0.86
2012-10-17 23:30:00,0.256,0,14,160,12.71,10.5,998.73,12.71,4.64,0.86
2012-10-18 00:00:00,0.288,0,14,166,13.09,11.01,998.91,13.09,4.4,0.87
2012-10-18 00:30:00,0.259,0,14,166,13.09,11.01,998.91,13.09,4.4,0.87
2012-10-18 01:00:00,0.291,0,12.81,173,13.08,11.02,998.85,13.08,4.63,0.87
2012-10-18 01:30:00,0.238,0,12.81,173,13.08,11.02,998.85,13.08,4.63,0.87
2012-10-18 02:00:00,0.17,0,13.5,175,12.67,11.52,998.69,12.67,4.12,0.93
2012-10-18 02:30:00,0.116,0,13.5,175,12.67,11.52,998.69,12.67,4.12,0.93
2012-10-18 03:00:00,0.165,0,13.08,181,12.69,11.48,998.8,12.69,4.56,0.92
2012-10-18 03:30:00,0.112,0,13.08,181,12.69,11.48,998.8,12.69,4.56,0.92
2012-10-18 04:00:00,0.166,0,13.5,186,12.66,11.03,998.73,12.66,4.22,0.9
2012-10-18 04:30:00,0.109,0,13.5,186,12.66,11.03,998.73,12.66,4.22,0.9
2012-10-18 05:00:00,0.166,0,11.67,183,12.99,11.04,999.04,12.99,3.52,0.88
2012-10-18 05:30:00,0.106,0,11.67,183,12.99,11.04,999.04,12.99,3.52,0.88
2012-10-18 06:00:00,0.165,0,13.52,184,12.59,11.42,999.35,12.59,3.62,0.93
2012-10-18 06:30:00,0.102,0,13.52,184,12.59,11.42,999.35,12.59,3.62,0.93
2012-10-18 07:00:00,0.164,0,13.39,184,12.15,11.01,1000.28,12.15,3.71,0.93
2012-10-18 07:30:00,0.103,0,13.39,184,12.15,11.01,1000.28,12.15,3.71,0.93
2012-10-18 08:00:00,0.173,0,13.52,183,12.73,11.46,1001.07,12.73,3.66,0.92
2012-10-18 08:30:00,0.145,0,13.52,183,12.73,11.46,1001.07,12.73,3.66,0.92
2012-10-18 09:00:00,0.366,0,12.68,183,13.67,11.52,1002.05,13.67,4.47,0.87
2012-10-18 09:30:00,0.187,0,12.68,183,13.67,11.52,1002.05,13.67,4.47,0.87
2012-10-18 10:00:00,0.194,0,13.04,187,14.63,11.97,1002.26,14.63,4.91,0.84
2012-10-18 10:30:00,0.19,0,13.04,187,14.63,11.97,1002.26,14.63,4.91,0.84
2012-10-18 11:00:00,0.192,0,13.52,193,14.79,11.49,1002.38,14.79,5.16,0.81
2012-10-18 11:30:00,0.313,0,13.52,193,14.79,11.49,1002.38,14.79,5.16,0.81
2012-10-18 12:00:00,0.125,0,13.41,192,15.21,11.19,1002.39,15.21,5.45,0.77
2012-10-18 12:30:00,0.139,0,13.41,192,15.21,11.19,1002.39,15.21,5.45,0.77
2012-10-18 13:00:00,0.127,0,13.07,193,15.43,10.59,1002.51,15.43,5.42,0.73
2012-10-18 13:30:00,0.144,0,13.07,193,15.43,10.59,1002.51,15.43,5.42,0.73
2012-10-18 14:00:00,0.122,0,13.52,189,15.85,10.13,1002.67,15.85,5.53,0.69
2012-10-18 14:30:00,0.149,0,13.52,189,15.85,10.13,1002.67,15.85,5.53,0.69
2012-10-18 15:00:00,0.119,0,13.47,185,16.04,10.36,1002.99,16.04,5.1,0.69
2012-10-18 15:30:00,0.151,0,13.47,185,16.04,10.36,1002.99,16.04,5.1,0.69
2012-10-18 16:00:00,0.113,0,13.02,179,15.1,10.49,1003.45,15.1,4.19,0.74
2012-10-18 16:30:00,0.154,0,13.02,179,15.1,10.49,1003.45,15.1,4.19,0.74
2012-10-18 17:00:00,0.151,0,13.41,173,14.11,10.93,1003.98,14.11,3.66,0.81
2012-10-18 17:30:00,0.228,0,13.41,173,14.11,10.93,1003.98,14.11,3.66,0.81
2012-10-18 18:00:00,0.112,0,12.57,166,14.05,11.43,1004.48,14.05,3.55,0.84
2012-10-18 18:30:00,0.185,0,12.57,166,14.05,11.43,1004.48,14.05,3.55,0.84
2012-10-18 19:00:00,0.897,0,12.63,168,14.03,11.54,1004.95,14.03,3.66,0.85
2012-10-18 19:30:00,0.332,0,12.63,168,14.03,11.54,1004.95,14.03,3.66,0.85
2012-10-18 20:00:00,0.775,0,13.42,171,14.02,11.99,1005.05,14.02,3.3,0.88
2012-10-18 20:30:00,0.716,0,13.42,171,14.02,11.99,1005.05,14.02,3.3,0.88
2012-10-18 21:00:00,0.614,0,13.37,181,13.69,12,1005.67,13.69,3.36,0.9
2012-10-18 21:30:00,0.219,0,13.37,181,13.69,12,1005.67,13.69,3.36,0.9
2012-10-18 22:00:00,0.178,0,13.29,189,13.6,11.62,1006.32,13.6,2.75,0.88
2012-10-18 22:30:00,0.193,0,13.29,189,13.6,11.62,1006.32,13.6,2.75,0.88
2012-10-18 23:00:00,0.166,0,13.29,187,13.21,11.22,1006.54,13.21,1.93,0.88
2012-10-18 23:30:00,0.162,0,13.29,187,13.21,11.22,1006.54,13.21,1.93,0.88
2012-10-19 00:00:00,0.165,0,12.96,183,12.93,11.56,1006.38,12.93,1.43,0.91
2012-10-19 00:30:00,0.154,0,12.96,183,12.93,11.56,1006.38,12.93,1.43,0.91
2012-10-19 01:00:00,0.173,0,12.76,201,12.48,11.42,1007.08,12.48,1.36,0.93
2012-10-19 01:30:00,0.114,0,12.76,201,12.48,11.42,1007.08,12.48,1.36,0.93
2012-10-19 02:00:00,0.128,0,11.28,147,12.4,11.46,1006.91,12.4,0.96,0.94
2012-10-19 02:30:00,0.082,0,11.28,147,12.4,11.46,1006.91,12.4,0.96,0.94
2012-10-19 03:00:00,0.133,0,10.48,115,11.98,11.13,1006.8,11.98,0.97,0.95
2012-10-19 03:30:00,0.074,0,10.48,115,11.98,11.13,1006.8,11.98,0.97,0.95
2012-10-19 04:00:00,0.133,0,9.24,194,11.98,11.4,1007.23,11.98,0.38,0.96
2012-10-19 04:30:00,0.072,0,9.24,194,11.98,11.4,1007.23,11.98,0.38,0.96
2012-10-19 05:00:00,0.131,0,9.93,127,12.03,11.53,1007.27,12.03,0.52,0.97
2012-10-19 05:30:00,0.079,0,9.93,127,12.03,11.53,1007.27,12.03,0.52,0.97
2012-10-19 06:00:00,0.125,0,9.78,101,11.99,11.81,1007.19,11.99,1.25,0.99
2012-10-19 06:30:00,0.086,0,9.78,101,11.99,11.81,1007.19,11.99,1.25,0.99
2012-10-19 07:00:00,0.114,0,10.75,118,12.01,11.81,1007.39,12.01,1.52,0.99
2012-10-19 07:30:00,0.097,0,10.75,118,12.01,11.81,1007.39,12.01,1.52,0.99
2012-10-19 08:00:00,0.155,0,11.6,135,12.49,11.87,1008.08,12.49,1.27,0.96
2012-10-19 08:30:00,0.235,0,11.6,135,12.49,11.87,1008.08,12.49,1.27,0.96
2012-10-19 09:00:00,0.196,0,11.78,122,12.92,11.93,1008.36,12.92,1.65,0.94
2012-10-19 09:30:00,0.191,0,11.78,122,12.92,11.93,1008.36,12.92,1.65,0.94
2012-10-19 10:00:00,0.083,0,11.78,100,12.99,11.93,1008.53,12.99,1.2,0.93
2012-10-19 10:30:00,0.119,0,11.78,100,12.99,11.93,1008.53,12.99,1.2,0.93
2012-10-19 11:00:00,0.095,0,9.83,83,13.01,12.01,1008.52,13.01,1.27,0.94
2012-10-19 11:30:00,0.105,0,9.83,83,13.01,12.01,1008.52,13.01,1.27,0.94
2012-10-19 12:00:00,0.108,0,8.71,59,12.92,11.92,1008.12,12.92,2.09,0.94
2012-10-19 12:30:00,0.09,0,8.71,59,12.92,11.92,1008.12,12.92,2.09,0.94
2012-10-19 13:00:00,0.122,0,5.6,76,12.5,11.47,1007.54,12.5,2.05,0.93
2012-10-19 13:30:00,0.076,0,5.6,76,12.5,11.47,1007.54,12.5,2.05,0.93
2012-10-19 14:00:00,0.164,0,5.02,69,12.13,11.47,1007.82,12.13,2.44,0.96
2012-10-19 14:30:00,0.167,0,5.02,69,12.13,11.47,1007.82,12.13,2.44,0.96
2012-10-19 15:00:00,0.135,0,4.49,62,12.51,11.84,1007.43,12.51,2.49,0.96
2012-10-19 15:30:00,0.077,0,4.49,62,12.51,11.84,1007.43,12.51,2.49,0.96
2012-10-19 16:00:00,0.26,0,3.83,48,12.09,11.49,1007.17,12.09,1.6,0.96
2012-10-19 16:30:00,0.13,0,3.83,48,12.09,11.49,1007.17,12.09,1.6,0.96
2012-10-19 17:00:00,0.406,0,3.33,1,12.06,11.51,1007.37,12.06,1.25,0.96
2012-10-19 17:30:00,0.109,0,3.33,1,12.06,11.51,1007.37,12.06,1.25,0.96
2012-10-19 18:00:00,0.177,0,3.98,349,12.13,11.98,1007.74,12.13,1.07,0.99
2012-10-19 18:30:00,0.263,0,3.98,349,12.13,11.98,1007.74,12.13,1.07,0.99
2012-10-19 19:00:00,0.315,0,4.02,334,12.19,12,1007.83,12.19,0.82,0.99
2012-10-19 19:30:00,0.216,0,4.02,334,12.19,12,1007.83,12.19,0.82,0.99
2012-10-19 20:00:00,0.822,0,5.02,307,12.19,11.67,1008.22,12.19,1.29,0.97
2012-10-19 20:30:00,0.322,0,5.02,307,12.19,11.67,1008.22,12.19,1.29,0.97
2012-10-19 21:00:00,0.213,0,6.63,294,12.16,11.6,1008.53,12.16,1.45,0.96
2012-10-19 21:30:00,0.296,0,6.63,294,12.16,11.6,1008.53,12.16,1.45,0.96
2012-10-19 22:00:00,0.226,0,6.04,283,12.08,11.48,1009.18,12.08,2.71,0.96
2012-10-19 22:30:00,0.269,0,6.04,283,12.08,11.48,1009.18,12.08,2.71,0.96
2012-10-19 23:00:00,0.19,0,6.36,289,11.97,11.39,1009.73,11.97,2.85,0.96
2012-10-19 23:30:00,0.239,0,6.36,289,11.97,11.39,1009.73,11.97,2.85,0.96
2012-10-20 00:00:00,0.2,1,4.63,282,11.91,11,1010.75,11.91,2.65,0.94
2012-10-20 00:30:00,0.229,1,4.63,282,11.91,11,1010.75,11.91,2.65,0.94
2012-10-20 01:00:00,0.192,1,5.58,272,11.45,10.88,1011.16,11.45,2.29,0.96
2012-10-20 01:30:00,0.217,1,5.58,272,11.45,10.88,1011.16,11.45,2.29,0.96
2012-10-20 02:00:00,0.18,1,4.46,253,10.97,10.38,1012,10.97,2.47,0.96
2012-10-20 02:30:00,0.139,1,4.46,253,10.97,10.38,1012,10.97,2.47,0.96
2012-10-20 03:00:00,0.097,1,3.99,249,10.78,10.17,1012.43,10.78,2.52,0.96
2012-10-20 03:30:00,0.12,1,3.99,249,10.78,10.17,1012.43,10.78,2.52,0.96
2012-10-20 04:00:00,0.097,1,4.89,243,10.19,9.66,1013.14,10.19,2.12,0.96
2012-10-20 04:30:00,0.118,1,4.89,243,10.19,9.66,1013.14,10.19,2.12,0.96
2012-10-20 05:00:00,0.095,1,4.62,236,10.2,9.24,1013.8,10.2,1.99,0.94
2012-10-20 05:30:00,0.119,1,4.62,236,10.2,9.24,1013.8,10.2,1.99,0.94
2012-10-20 06:00:00,0.089,1,2.38,231,9.71,9.13,1014.47,8.9,1.94,0.96
2012-10-20 06:30:00,0.124,1,2.38,231,9.71,9.13,1014.47,8.9,1.94,0.96
2012-10-20 07:00:00,0.085,1,2.99,234,9.57,9.02,1015.45,9.22,1.43,0.96
2012-10-20 07:30:00,0.128,1,2.99,234,9.57,9.02,1015.45,9.22,1.43,0.96
2012-10-20 08:00:00,0.077,1,4.22,230,9.82,9.21,1016.27,9.42,1.52,0.96
2012-10-20 08:30:00,0.133,1,4.22,230,9.82,9.21,1016.27,9.42,1.52,0.96
2012-10-20 09:00:00,0.087,1,7.48,210,10.32,9.81,1017.27,10.32,1.55,0.97
2012-10-20 09:30:00,0.176,1,7.48,210,10.32,9.81,1017.27,10.32,1.55,0.97
2012-10-20 10:00:00,0.073,1,8.69,185,11.41,10.36,1017.38,11.41,1.6,0.93
2012-10-20 10:30:00,0.264,1,8.69,185,11.41,10.36,1017.38,11.41,1.6,0.93
2012-10-20 11:00:00,0.505,1,11.73,205,12.45,10.46,1017.78,12.45,1.13,0.88
2012-10-20 11:30:00,0.798,1,11.73,205,12.45,10.46,1017.78,12.45,1.13,0.88
2012-10-20 12:00:00,0.724,1,12.44,227,13.06,9.57,1017.72,13.06,0.99,0.79
2012-10-20 12:30:00,0.662,1,12.44,227,13.06,9.57,1017.72,13.06,0.99,0.79
2012-10-20 13:00:00,0.389,1,12.91,217,13.97,9.54,1017.4,13.97,0.67,0.75
2012-10-20 13:30:00,0.079,1,12.91,217,13.97,9.54,1017.4,13.97,0.67,0.75
2012-10-20 14:00:00,0.178,1,12.96,213,14.01,9.99,1017.45,14.01,0.63,0.77
2012-10-20 14:30:00,0.148,1,12.96,213,14.01,9.99,1017.45,14.01,0.63,0.77
2012-10-20 15:00:00,0.233,1,12.96,172,13.6,10.36,1017.39,13.6,0.88,0.81
2012-10-20 15:30:00,0.328,1,12.96,172,13.6,10.36,1017.39,13.6,0.88,0.81
2012-10-20 16:00:00,0.428,1,13.13,130,12.67,10.31,1017.38,12.67,0.98,0.86
2012-10-20 16:30:00,0.592,1,13.13,130,12.67,10.31,1017.38,12.67,0.98,0.86
2012-10-20 17:00:00,0.688,1,12.04,125,12.56,10.06,1018.2,12.56,1.02,0.85
2012-10-20 17:30:00,0.893,1,12.04,125,12.56,10.06,1018.2,12.56,1.02,0.85
2012-10-20 18:00:00,1.4529999,1,11.99,95,12.83,10.45,1018.27,12.83,1.1,0.85
2012-10-20 18:30:00,0.909,1,11.99,95,12.83,10.45,1018.27,12.83,1.1,0.85
2012-10-20 19:00:00,0.504,1,10.62,78,12.35,10.92,1018.26,12.35,0.84,0.91
2012-10-20 19:30:00,0.637,1,10.62,78,12.35,10.92,1018.26,12.35,0.84,0.91
2012-10-20 20:00:00,0.686,1,8.05,97,11.91,10.89,1018.74,11.91,0.78,0.93
2012-10-20 20:30:00,0.581,1,8.05,97,11.91,10.89,1018.74,11.91,0.78,0.93
2012-10-20 21:00:00,0.585,1,6.53,90,11.47,10.41,1018.9,11.47,1.06,0.93
2012-10-20 21:30:00,0.562,1,6.53,90,11.47,10.41,1018.9,11.47,1.06,0.93
2012-10-20 22:00:00,0.536,1,6.66,48,11.32,10.57,1019.12,11.32,0.72,0.95
2012-10-20 22:30:00,0.429,1,6.66,48,11.32,10.57,1019.12,11.32,0.72,0.95
2012-10-20 23:00:00,0.426,1,7.64,40,11.28,10.58,1018.94,11.28,1.17,0.95
2012-10-20 23:30:00,0.386,1,7.64,40,11.28,10.58,1018.94,11.28,1.17,0.95
2012-10-21 00:00:00,0.39,1,10.15,57,10.87,10.13,1018.3,10.87,2.38,0.95
2012-10-21 00:30:00,0.348,1,10.15,57,10.87,10.13,1018.3,10.87,2.38,0.95
2012-10-21 01:00:00,0.372,1,10.46,65,10.66,10.02,1018.14,10.66,2.48,0.96
2012-10-21 01:30:00,0.341,1,10.46,65,10.66,10.02,1018.14,10.66,2.48,0.96
2012-10-21 02:00:00,0.37,1,10.94,64,10.31,9.58,1017.92,10.31,2.94,0.95
2012-10-21 02:30:00,0.285,1,10.94,64,10.31,9.58,1017.92,10.31,2.94,0.95
2012-10-21 03:00:00,0.272,1,12.44,60,10.21,9.21,1017.89,10.21,2.96,0.94
2012-10-21 03:30:00,0.268,1,12.44,60,10.21,9.21,1017.89,10.21,2.96,0.94
2012-10-21 04:00:00,0.251,1,12.28,54,10.22,9.18,1017.88,10.22,2.78,0.93
2012-10-21 04:30:00,0.287,1,12.28,54,10.22,9.18,1017.88,10.22,2.78,0.93
2012-10-21 05:00:00,0.232,1,11.59,52,10.21,9.12,1018.13,10.21,2.36,0.93
2012-10-21 05:30:00,0.286,1,11.59,52,10.21,9.12,1018.13,10.21,2.36,0.93
2012-10-21 06:00:00,0.249,1,11.93,39,10.19,9.19,1018.3,10.19,2.21,0.94
2012-10-21 06:30:00,0.269,1,11.93,39,10.19,9.19,1018.3,10.19,2.21,0.94
2012-10-21 07:00:00,0.329,1,11.75,30,10.24,9.24,1018.93,10.24,2.48,0.94
2012-10-21 07:30:00,0.298,1,11.75,30,10.24,9.24,1018.93,10.24,2.48,0.94
2012-10-21 08:00:00,0.286,1,11.84,31,10.4,9.23,1019.03,10.4,3.06,0.92
2012-10-21 08:30:00,0.247,1,11.84,31,10.4,9.23,1019.03,10.4,3.06,0.92
2012-10-21 09:00:00,0.321,1,11.81,31,10.88,9.3,1018.8,10.88,3.69,0.9
2012-10-21 09:30:00,0.329,1,11.81,31,10.88,9.3,1018.8,10.88,3.69,0.9
2012-10-21 10:00:00,0.418,1,11.52,36,11.43,9.93,1018.92,11.43,3.92,0.9
2012-10-21 10:30:00,0.37,1,11.52,36,11.43,9.93,1018.92,11.43,3.92,0.9
2012-10-21 11:00:00,0.38,1,12.44,38,11.91,10.37,1018.77,11.91,4.24,0.9
2012-10-21 11:30:00,0.771,1,12.44,38,11.91,10.37,1018.77,11.91,4.24,0.9
2012-10-21 12:00:00,0.557,1,11.35,41,12.41,10.41,1018.16,12.41,4.72,0.88
2012-10-21 12:30:00,0.413,1,11.35,41,12.41,10.41,1018.16,12.41,4.72,0.88
2012-10-21 13:00:00,0.374,1,9.61,38,12.4,10.94,1017.62,12.4,4.82,0.91
2012-10-21 13:30:00,0.415,1,9.61,38,12.4,10.94,1017.62,12.4,4.82,0.91
2012-10-21 14:00:00,0.657,1,9.74,40,12.39,10.96,1017.49,12.39,4.6,0.91
2012-10-21 14:30:00,0.36,1,9.74,40,12.39,10.96,1017.49,12.39,4.6,0.91
2012-10-21 15:00:00,0.344,1,7.42,39,12.37,11.01,1017.27,12.37,4.33,0.91
2012-10-21 15:30:00,0.434,1,7.42,39,12.37,11.01,1017.27,12.37,4.33,0.91
2012-10-21 16:00:00,0.589,1,4.54,37,12.03,11.27,1017.19,12.03,4.28,0.95
2012-10-21 16:30:00,0.641,1,4.54,37,12.03,11.27,1017.19,12.03,4.28,0.95
2012-10-21 17:00:00,0.877,1,5.71,37,11.94,11.33,1017.4,11.94,4.17,0.96
2012-10-21 17:30:00,0.79,1,5.71,37,11.94,11.33,1017.4,11.94,4.17,0.96
2012-10-21 18:00:00,1.285,1,5.6,41,11.62,11.36,1017.66,11.62,4.34,0.98
2012-10-21 18:30:00,2.1600001,1,5.6,41,11.62,11.36,1017.66,11.62,4.34,0.98
2012-10-21 19:00:00,0.829,1,5.49,39,11.6,10.97,1017.67,11.6,3.93,0.96
2012-10-21 19:30:00,0.72,1,5.49,39,11.6,10.97,1017.67,11.6,3.93,0.96
2012-10-21 20:00:00,0.701,1,5.34,37,12.01,11.37,1017.84,12.01,3.6,0.96
2012-10-21 20:30:00,0.873,1,5.34,37,12.01,11.37,1017.84,12.01,3.6,0.96
2012-10-21 21:00:00,0.903,1,4.76,34,12.01,11.42,1017.97,12.01,3.25,0.96
2012-10-21 21:30:00,0.813,1,4.76,34,12.01,11.42,1017.97,12.01,3.25,0.96
2012-10-21 22:00:00,0.548,1,4.88,33,11.99,11.43,1017.84,11.99,3.13,0.96
2012-10-21 22:30:00,0.402,1,4.88,33,11.99,11.43,1017.84,11.99,3.13,0.96
2012-10-21 23:00:00,0.446,1,3.12,34,12.02,11.46,1017.75,12.02,3.09,0.96
2012-10-21 23:30:00,0.39,1,3.12,34,12.02,11.46,1017.75,12.02,3.09,0.96
2012-10-22 00:00:00,0.431,0,3.81,41,12.11,11.97,1017.66,12.11,3.02,0.99
2012-10-22 00:30:00,0.401,0,3.81,41,12.11,11.97,1017.66,12.11,3.02,0.99
2012-10-22 01:00:00,0.294,0,2.11,42,12.51,11.97,1017.59,12.51,2.53,0.97
2012-10-22 01:30:00,0.359,0,2.11,42,12.51,11.97,1017.59,12.51,2.53,0.97
2012-10-22 02:00:00,0.305,0,1.3,44,12.53,12.07,1017.64,12.53,2.65,0.97
2012-10-22 02:30:00,0.353,0,1.3,44,12.53,12.07,1017.64,12.53,2.65,0.97
2012-10-22 03:00:00,0.323,0,0.82,48,12.59,12.54,1017.71,12.59,2.47,1
2012-10-22 03:30:00,0.336,0,0.82,48,12.59,12.54,1017.71,12.59,2.47,1
2012-10-22 04:00:00,0.447,0,0.64,42,12.63,12.6,1017.84,12.63,2.15,1
2012-10-22 04:30:00,0.411,0,0.64,42,12.63,12.6,1017.84,12.63,2.15,1
2012-10-22 05:00:00,0.451,0,1.06,45,12.68,12.61,1017.87,12.68,2.57,1
2012-10-22 05:30:00,0.404,0,1.06,45,12.68,12.61,1017.87,12.68,2.57,1
2012-10-22 06:00:00,0.443,0,0.95,42,12.78,12.71,1018.15,12.78,2.29,1
2012-10-22 06:30:00,0.413,0,0.95,42,12.78,12.71,1018.15,12.78,2.29,1
2012-10-22 07:00:00,0.419,0,0.97,59,13.14,13.06,1018.87,13.14,2.65,0.99
2012-10-22 07:30:00,0.488,0,0.97,59,13.14,13.06,1018.87,13.14,2.65,0.99
2012-10-22 08:00:00,0.53,0,0.72,59,13.16,13.11,1019.31,13.16,2.97,1
2012-10-22 08:30:00,0.704,0,0.72,59,13.16,13.11,1019.31,13.16,2.97,1
2012-10-22 09:00:00,0.501,0,0.97,55,13.67,13.54,1019.67,13.68,3.09,0.99
2012-10-22 09:30:00,0.475,0,0.97,55,13.67,13.54,1019.67,13.68,3.09,0.99
2012-10-22 10:00:00,0.277,0,1.5,55,13.86,13.78,1019.9,13.89,2.95,0.99
2012-10-22 10:30:00,0.263,0,1.5,55,13.86,13.78,1019.9,13.89,2.95,0.99
2012-10-22 11:00:00,0.211,0,1.4,58,14.22,13.74,1020.24,14.23,2.99,0.97
2012-10-22 11:30:00,0.282,0,1.4,58,14.22,13.74,1020.24,14.23,2.99,0.97
2012-10-22 12:00:00,0.184,0,1.34,60,14.27,14.18,1020.15,14.34,2.83,0.99
2012-10-22 12:30:00,0.096,0,1.34,60,14.27,14.18,1020.15,14.34,2.83,0.99
2012-10-22 13:00:00,0.124,0,1.38,58,14.32,14.19,1020.24,14.39,2.87,0.99
2012-10-22 13:30:00,0.105,0,1.38,58,14.32,14.19,1020.24,14.39,2.87,0.99
2012-10-22 14:00:00,0.094,0,1.29,55,14.46,14,1020.6,14.49,2.74,0.97
2012-10-22 14:30:00,0.126,0,1.29,55,14.46,14,1020.6,14.49,2.74,0.97
2012-10-22 15:00:00,0.207,0,1.46,54,14.73,14.23,1020.71,14.79,2.65,0.97
2012-10-22 15:30:00,0.616,0,1.46,54,14.73,14.23,1020.71,14.79,2.65,0.97
2012-10-22 16:00:00,0.438,0,1.14,56,14.63,14.14,1020.99,14.68,2.44,0.97
2012-10-22 16:30:00,0.656,0,1.14,56,14.63,14.14,1020.99,14.68,2.44,0.97
2012-10-22 17:00:00,0.621,0,0.89,53,14.61,14.11,1021.51,14.65,2.38,0.97
2012-10-22 17:30:00,0.488,0,0.89,53,14.61,14.11,1021.51,14.65,2.38,0.97
2012-10-22 18:00:00,0.394,0,1.03,51,14.57,14.11,1021.9,14.61,2.37,0.97
2012-10-22 18:30:00,0.866,0,1.03,51,14.57,14.11,1021.9,14.61,2.37,0.97
2012-10-22 19:00:00,1.126,0,1.34,56,14.56,14.04,1022.2,14.59,2.23,0.97
2012-10-22 19:30:00,0.284,0,1.34,56,14.56,14.04,1022.2,14.59,2.23,0.97
2012-10-22 20:00:00,0.282,0,2.14,54,14.56,14.08,1022.59,14.61,2.11,0.97
2012-10-22 20:30:00,0.441,0,2.14,54,14.56,14.08,1022.59,14.61,2.11,0.97
2012-10-22 21:00:00,0.705,0,2.37,57,14.12,13.68,1022.94,14.13,2.08,0.97
2012-10-22 21:30:00,0.393,0,2.37,57,14.12,13.68,1022.94,14.13,2.08,0.97
2012-10-22 22:00:00,0.372,0,1.82,52,14.08,13.62,1023.19,14.08,1.99,0.97
2012-10-22 22:30:00,0.215,0,1.82,52,14.08,13.62,1023.19,14.08,1.99,0.97
2012-10-22 23:00:00,0.315,0,1.35,54,14.05,13.54,1023.27,14.05,2.11,0.97
2012-10-22 23:30:00,0.216,0,1.35,54,14.05,13.54,1023.27,14.05,2.11,0.97
2012-10-23 00:00:00,0.22,0,1.67,41,13.67,13.1,1023.48,13.67,2.22,0.96
2012-10-23 00:30:00,0.152,0,1.67,41,13.67,13.1,1023.48,13.67,2.22,0.96
2012-10-23 01:00:00,0.215,0,1.59,18,13.57,13.09,1023.4,13.57,1.69,0.97
2012-10-23 01:30:00,0.121,0,1.59,18,13.57,13.09,1023.4,13.57,1.69,0.97
2012-10-23 02:00:00,0.151,0,1.82,7,13.57,13.08,1023.29,13.57,1.9,0.97
2012-10-23 02:30:00,0.079,0,1.82,7,13.57,13.08,1023.29,13.57,1.9,0.97
2012-10-23 03:00:00,0.141,0,1.85,17,13.14,13.09,1023.09,13.14,2.41,1
2012-10-23 03:30:00,0.076,0,1.85,17,13.14,13.09,1023.09,13.14,2.41,1
2012-10-23 04:00:00,0.14,0,1.61,24,13.01,12.99,1023.11,13.01,2.6,1
2012-10-23 04:30:00,0.073,0,1.61,24,13.01,12.99,1023.11,13.01,2.6,1
2012-10-23 05:00:00,0.138,0,1.13,23,12.98,12.47,1023.17,12.98,2.58,0.97
2012-10-23 05:30:00,0.075,0,1.13,23,12.98,12.47,1023.17,12.98,2.58,0.97
2012-10-23 06:00:00,0.131,0,0.85,24,12.54,12.48,1023.38,12.54,2.16,1
2012-10-23 06:30:00,0.084,0,0.85,24,12.54,12.48,1023.38,12.54,2.16,1
2012-10-23 07:00:00,0.122,0,1.06,12,12.51,12.06,1023.9,12.51,2.49,0.97
2012-10-23 07:30:00,0.093,0,1.06,12,12.51,12.06,1023.9,12.51,2.49,0.97
2012-10-23 08:00:00,0.147,0,0.8,14,12.46,12.02,1024.07,12.46,2.67,0.97
2012-10-23 08:30:00,0.226,0,0.8,14,12.46,12.02,1024.07,12.46,2.67,0.97
2012-10-23 09:00:00,0.51,0,1.37,10,12.49,12.08,1024.14,12.49,2.57,0.97
2012-10-23 09:30:00,0.184,0,1.37,10,12.49,12.08,1024.14,12.49,2.57,0.97
2012-10-23 10:00:00,0.073,0,1.53,357,12.51,12.07,1024.36,12.51,1.98,0.97
2012-10-23 10:30:00,0.131,0,1.53,357,12.51,12.07,1024.36,12.51,1.98,0.97
2012-10-23 11:00:00,0.07,0,1.71,348,12.7,12.3,1024.48,12.7,2.06,0.97
2012-10-23 11:30:00,0.136,0,1.71,348,12.7,12.3,1024.48,12.7,2.06,0.97
2012-10-23 12:00:00,0.193,0,2.01,346,12.94,12.21,1024.48,12.94,2.49,0.95
2012-10-23 12:30:00,0.45,0,2.01,346,12.94,12.21,1024.48,12.94,2.49,0.95
2012-10-23 13:00:00,0.14,0,2.3,352,13.08,12.28,1024.14,13.08,2.33,0.95
2012-10-23 13:30:00,0.193,0,2.3,352,13.08,12.28,1024.14,13.08,2.33,0.95
2012-10-23 14:00:00,0.148,0,2.17,356,13.13,12.58,1023.86,13.13,2.55,0.97
2012-10-23 14:30:00,0.231,0,2.17,356,13.13,12.58,1023.86,13.13,2.55,0.97
2012-10-23 15:00:00,0.184,0,2.48,7,13.41,12.59,1023.56,13.41,2.45,0.95
2012-10-23 15:30:00,0.449,0,2.48,7,13.41,12.59,1023.56,13.41,2.45,0.95
2012-10-23 16:00:00,0.336,0,2.29,17,13.51,12.67,1023.44,13.51,2.57,0.95
2012-10-23 16:30:00,0.141,0,2.29,17,13.51,12.67,1023.44,13.51,2.57,0.95
2012-10-23 17:00:00,0.189,0,2.08,20,13.51,12.68,1023.36,13.51,2.89,0.95
